word,__sum_candidate,__sum_others,__total_candidate,__total_others,__ratio_candidate,__ratio_others,more_likely_candidate,more_likely_others,__sum_all,__total_all,__ratio_all,candidate
acredito,1.0,70.0,8216.0,171337.0,1.21714,4.08552,0.29792,3.35666,71.0,179553.0,3.95426,GuilhermeBoulos
acusa,2.0,1.0,8216.0,171337.0,2.43427,0.05836,41.70813,0.02398,3.0,179553.0,0.16708,GuilhermeBoulos
acusado,1.0,5.0,8216.0,171337.0,1.21714,0.29182,4.17081,0.23976,6.0,179553.0,0.33416,GuilhermeBoulos
acusam,1.0,3.0,8216.0,171337.0,1.21714,0.17509,6.95136,0.14386,4.0,179553.0,0.22278,GuilhermeBoulos
adiamento,1.0,1.0,8216.0,171337.0,1.21714,0.05836,20.85407,0.04795,2.0,179553.0,0.11139,GuilhermeBoulos
adianta,1.0,23.0,8216.0,171337.0,1.21714,1.34238,0.9067,1.1029,24.0,179553.0,1.33665,GuilhermeBoulos
adiante,5.0,17.0,8216.0,171337.0,6.08569,0.9922,6.13355,0.16304,22.0,179553.0,1.22526,GuilhermeBoulos
adiantou,1.0,2.0,8216.0,171337.0,1.21714,0.11673,10.42703,0.0959,3.0,179553.0,0.16708,GuilhermeBoulos
administração,1.0,22.0,8216.0,171337.0,1.21714,1.28402,0.94791,1.05495,23.0,179553.0,1.28096,GuilhermeBoulos
admite,1.0,6.0,8216.0,171337.0,1.21714,0.35019,3.47568,0.28771,7.0,179553.0,0.38986,GuilhermeBoulos
