word,__sum_candidate,__sum_others,__total_candidate,__total_others,__ratio_candidate,__ratio_others,more_likely_candidate,more_likely_others,__sum_all,__total_all,__ratio_all,candidate
cantar,1.0,2.0,33411.0,146142.0,0.2993,0.13685,2.18703,0.45724,3.0,179553.0,0.16708,lulapelobrasil
cantor,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
cantora,2.0,1.0,33411.0,146142.0,0.59861,0.06843,8.74814,0.11431,3.0,179553.0,0.16708,lulapelobrasil
capacidade,12.0,39.0,33411.0,146142.0,3.59163,2.66864,1.34587,0.74302,51.0,179553.0,2.84039,lulapelobrasil
capas,5.0,2.0,33411.0,146142.0,1.49651,0.13685,10.93517,0.09145,7.0,179553.0,0.38986,lulapelobrasil
capaz,5.0,22.0,33411.0,146142.0,1.49651,1.50539,0.99411,1.00593,27.0,179553.0,1.50373,lulapelobrasil
capazes,1.0,3.0,33411.0,146142.0,0.2993,0.20528,1.45802,0.68586,4.0,179553.0,0.22278,lulapelobrasil
capital,5.0,41.0,33411.0,146142.0,1.49651,2.80549,0.53342,1.87468,46.0,179553.0,2.56192,lulapelobrasil
cara,31.0,41.0,33411.0,146142.0,9.27838,2.80549,3.30722,0.30237,72.0,179553.0,4.00996,lulapelobrasil
característica,1.0,2.0,33411.0,146142.0,0.2993,0.13685,2.18703,0.45724,3.0,179553.0,0.16708,lulapelobrasil
caramba,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
caras,4.0,2.0,33411.0,146142.0,1.19721,0.13685,8.74814,0.11431,6.0,179553.0,0.33416,lulapelobrasil
caravana,145.0,34.0,33411.0,146142.0,43.39888,2.3265,18.65412,0.05361,179.0,179553.0,9.9692,lulapelobrasil
cargo,1.0,23.0,33411.0,146142.0,0.2993,1.57381,0.19018,5.25826,24.0,179553.0,1.33665,lulapelobrasil
carinho,11.0,34.0,33411.0,146142.0,3.29233,2.3265,1.41514,0.70664,45.0,179553.0,2.50622,lulapelobrasil
carlos,2.0,41.0,33411.0,146142.0,0.59861,2.80549,0.21337,4.68671,43.0,179553.0,2.39484,lulapelobrasil
carmem,1.0,2.0,33411.0,146142.0,0.2993,0.13685,2.18703,0.45724,3.0,179553.0,0.16708,lulapelobrasil
carnaval,2.0,31.0,33411.0,146142.0,0.59861,2.12122,0.2822,3.54361,33.0,179553.0,1.8379,lulapelobrasil
carne,10.0,10.0,33411.0,146142.0,2.99303,0.68427,4.37407,0.22862,20.0,179553.0,1.11388,lulapelobrasil
caro,4.0,28.0,33411.0,146142.0,1.19721,1.91594,0.62487,1.60034,32.0,179553.0,1.7822,lulapelobrasil
carrinho,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
carro,13.0,5.0,33411.0,146142.0,3.89093,0.34213,11.37258,0.08793,18.0,179553.0,1.00249,lulapelobrasil
carros,2.0,11.0,33411.0,146142.0,0.59861,0.75269,0.79529,1.25741,13.0,179553.0,0.72402,lulapelobrasil
carta,7.0,23.0,33411.0,146142.0,2.09512,1.57381,1.33124,0.75118,30.0,179553.0,1.67082,lulapelobrasil
cartas,4.0,5.0,33411.0,146142.0,1.19721,0.34213,3.49925,0.28578,9.0,179553.0,0.50124,lulapelobrasil
carteira,7.0,11.0,33411.0,146142.0,2.09512,0.75269,2.7835,0.35926,18.0,179553.0,1.00249,lulapelobrasil
cartel,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
caráter,12.0,6.0,33411.0,146142.0,3.59163,0.41056,8.74814,0.11431,18.0,179553.0,1.00249,lulapelobrasil
casa,115.0,97.0,33411.0,146142.0,34.4198,6.63738,5.18575,0.19284,212.0,179553.0,11.8071,lulapelobrasil
casas,1.0,39.0,33411.0,146142.0,0.2993,2.66864,0.11216,8.91618,40.0,179553.0,2.22775,lulapelobrasil
caso,3.0,85.0,33411.0,146142.0,0.89791,5.81626,0.15438,6.47757,88.0,179553.0,4.90106,lulapelobrasil
cassado,2.0,1.0,33411.0,146142.0,0.59861,0.06843,8.74814,0.11431,3.0,179553.0,0.16708,lulapelobrasil
catadora,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
catarina,7.0,29.0,33411.0,146142.0,2.09512,1.98437,1.05581,0.94714,36.0,179553.0,2.00498,lulapelobrasil
catarinense,1.0,12.0,33411.0,146142.0,0.2993,0.82112,0.36451,2.74344,13.0,179553.0,0.72402,lulapelobrasil
catarinenses,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
catedral,3.0,2.0,33411.0,146142.0,0.89791,0.13685,6.5611,0.15241,5.0,179553.0,0.27847,lulapelobrasil
categoria,5.0,7.0,33411.0,146142.0,1.49651,0.47899,3.12433,0.32007,12.0,179553.0,0.66833,lulapelobrasil
categorias,3.0,2.0,33411.0,146142.0,0.89791,0.13685,6.5611,0.15241,5.0,179553.0,0.27847,lulapelobrasil
causa,11.0,43.0,33411.0,146142.0,3.29233,2.94234,1.11895,0.8937,54.0,179553.0,3.00747,lulapelobrasil
causada,1.0,2.0,33411.0,146142.0,0.2993,0.13685,2.18703,0.45724,3.0,179553.0,0.16708,lulapelobrasil
causando,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
causou,3.0,1.0,33411.0,146142.0,0.89791,0.06843,13.12221,0.07621,4.0,179553.0,0.22278,lulapelobrasil
cavalinho,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
caxias,6.0,3.0,33411.0,146142.0,1.79582,0.20528,8.74814,0.11431,9.0,179553.0,0.50124,lulapelobrasil
ceará,2.0,23.0,33411.0,146142.0,0.59861,1.57381,0.38035,2.62913,25.0,179553.0,1.39235,lulapelobrasil
ceder,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
cedeu,1.0,2.0,33411.0,146142.0,0.2993,0.13685,2.18703,0.45724,3.0,179553.0,0.16708,lulapelobrasil
cel,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
celebra,1.0,2.0,33411.0,146142.0,0.2993,0.13685,2.18703,0.45724,3.0,179553.0,0.16708,lulapelobrasil
celebrar,1.0,6.0,33411.0,146142.0,0.2993,0.41056,0.72901,1.37172,7.0,179553.0,0.38986,lulapelobrasil
celso,5.0,11.0,33411.0,146142.0,1.49651,0.75269,1.98821,0.50296,16.0,179553.0,0.8911,lulapelobrasil
celular,2.0,5.0,33411.0,146142.0,0.59861,0.34213,1.74963,0.57155,7.0,179553.0,0.38986,lulapelobrasil
centavo,6.0,8.0,33411.0,146142.0,1.79582,0.54741,3.28055,0.30483,14.0,179553.0,0.77971,lulapelobrasil
centenas,1.0,16.0,33411.0,146142.0,0.2993,1.09483,0.27338,3.65792,17.0,179553.0,0.9468,lulapelobrasil
centrais,2.0,3.0,33411.0,146142.0,0.59861,0.20528,2.91605,0.34293,5.0,179553.0,0.27847,lulapelobrasil
central,2.0,27.0,33411.0,146142.0,0.59861,1.84752,0.32401,3.08637,29.0,179553.0,1.61512,lulapelobrasil
centro,4.0,74.0,33411.0,146142.0,1.19721,5.06357,0.23644,4.22947,78.0,179553.0,4.34412,lulapelobrasil
cenário,4.0,18.0,33411.0,146142.0,1.19721,1.23168,0.97202,1.02879,22.0,179553.0,1.22526,lulapelobrasil
cenários,1.0,6.0,33411.0,146142.0,0.2993,0.41056,0.72901,1.37172,7.0,179553.0,0.38986,lulapelobrasil
cerca,1.0,40.0,33411.0,146142.0,0.2993,2.73706,0.10935,9.1448,41.0,179553.0,2.28345,lulapelobrasil
cercando,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
cerimônia,1.0,47.0,33411.0,146142.0,0.2993,3.21605,0.09307,10.74515,48.0,179553.0,2.67331,lulapelobrasil
certa,1.0,11.0,33411.0,146142.0,0.2993,0.75269,0.39764,2.51482,12.0,179553.0,0.66833,lulapelobrasil
certamente,10.0,23.0,33411.0,146142.0,2.99303,1.57381,1.90177,0.52583,33.0,179553.0,1.8379,lulapelobrasil
certeza,17.0,66.0,33411.0,146142.0,5.08814,4.51616,1.12665,0.88758,83.0,179553.0,4.62259,lulapelobrasil
certo,14.0,85.0,33411.0,146142.0,4.19024,5.81626,0.72043,1.38805,99.0,179553.0,5.51369,lulapelobrasil
certos,4.0,5.0,33411.0,146142.0,1.19721,0.34213,3.49925,0.28578,9.0,179553.0,0.50124,lulapelobrasil
cesta,2.0,6.0,33411.0,146142.0,0.59861,0.41056,1.45802,0.68586,8.0,179553.0,0.44555,lulapelobrasil
chama-se,1.0,4.0,33411.0,146142.0,0.2993,0.27371,1.09352,0.91448,5.0,179553.0,0.27847,lulapelobrasil
chamada,5.0,9.0,33411.0,146142.0,1.49651,0.61584,2.43004,0.41152,14.0,179553.0,0.77971,lulapelobrasil
chamado,2.0,12.0,33411.0,146142.0,0.59861,0.82112,0.72901,1.37172,14.0,179553.0,0.77971,lulapelobrasil
chamados,1.0,7.0,33411.0,146142.0,0.2993,0.47899,0.62487,1.60034,8.0,179553.0,0.44555,lulapelobrasil
chamar,6.0,13.0,33411.0,146142.0,1.79582,0.88955,2.0188,0.49534,19.0,179553.0,1.05818,lulapelobrasil
chame,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
chamou,3.0,5.0,33411.0,146142.0,0.89791,0.34213,2.62444,0.38103,8.0,179553.0,0.44555,lulapelobrasil
chance,10.0,17.0,33411.0,146142.0,2.99303,1.16325,2.57298,0.38865,27.0,179553.0,1.50373,lulapelobrasil
chances,1.0,13.0,33411.0,146142.0,0.2993,0.88955,0.33647,2.97206,14.0,179553.0,0.77971,lulapelobrasil
chapa,1.0,13.0,33411.0,146142.0,0.2993,0.88955,0.33647,2.97206,14.0,179553.0,0.77971,lulapelobrasil
chapecoense,1.0,2.0,33411.0,146142.0,0.2993,0.13685,2.18703,0.45724,3.0,179553.0,0.16708,lulapelobrasil
chapecó,9.0,2.0,33411.0,146142.0,2.69372,0.13685,19.68331,0.0508,11.0,179553.0,0.61263,lulapelobrasil
chave,1.0,4.0,33411.0,146142.0,0.2993,0.27371,1.09352,0.91448,5.0,179553.0,0.27847,lulapelobrasil
checar,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
chef,1.0,2.0,33411.0,146142.0,0.2993,0.13685,2.18703,0.45724,3.0,179553.0,0.16708,lulapelobrasil
chefe,2.0,8.0,33411.0,146142.0,0.59861,0.54741,1.09352,0.91448,10.0,179553.0,0.55694,lulapelobrasil
chega,13.0,47.0,33411.0,146142.0,3.89093,3.21605,1.20985,0.82655,60.0,179553.0,3.34163,lulapelobrasil
chegada,6.0,17.0,33411.0,146142.0,1.79582,1.16325,1.54379,0.64776,23.0,179553.0,1.28096,lulapelobrasil
chegado,1.0,4.0,33411.0,146142.0,0.2993,0.27371,1.09352,0.91448,5.0,179553.0,0.27847,lulapelobrasil
chegam,2.0,5.0,33411.0,146142.0,0.59861,0.34213,1.74963,0.57155,7.0,179553.0,0.38986,lulapelobrasil
chegamos,10.0,18.0,33411.0,146142.0,2.99303,1.23168,2.43004,0.41152,28.0,179553.0,1.55943,lulapelobrasil
chegando,4.0,25.0,33411.0,146142.0,1.19721,1.71066,0.69985,1.42888,29.0,179553.0,1.61512,lulapelobrasil
chegar,21.0,58.0,33411.0,146142.0,6.28536,3.96874,1.58371,0.63143,79.0,179553.0,4.39982,lulapelobrasil
chegaram,2.0,5.0,33411.0,146142.0,0.59861,0.34213,1.74963,0.57155,7.0,179553.0,0.38986,lulapelobrasil
chegou,8.0,29.0,33411.0,146142.0,2.39442,1.98437,1.20664,0.82875,37.0,179553.0,2.06067,lulapelobrasil
cheguei,14.0,10.0,33411.0,146142.0,4.19024,0.68427,6.1237,0.1633,24.0,179553.0,1.33665,lulapelobrasil
cheia,1.0,8.0,33411.0,146142.0,0.2993,0.54741,0.54676,1.82896,9.0,179553.0,0.50124,lulapelobrasil
cheio,7.0,10.0,33411.0,146142.0,2.09512,0.68427,3.06185,0.3266,17.0,179553.0,0.9468,lulapelobrasil
chico,3.0,16.0,33411.0,146142.0,0.89791,1.09483,0.82014,1.21931,19.0,179553.0,1.05818,lulapelobrasil
chile,2.0,11.0,33411.0,146142.0,0.59861,0.75269,0.79529,1.25741,13.0,179553.0,0.72402,lulapelobrasil
china,7.0,7.0,33411.0,146142.0,2.09512,0.47899,4.37407,0.22862,14.0,179553.0,0.77971,lulapelobrasil
chorando,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
chorar,2.0,4.0,33411.0,146142.0,0.59861,0.27371,2.18703,0.45724,6.0,179553.0,0.33416,lulapelobrasil
chuva,6.0,2.0,33411.0,146142.0,1.79582,0.13685,13.12221,0.07621,8.0,179553.0,0.44555,lulapelobrasil
chão,3.0,8.0,33411.0,146142.0,0.89791,0.54741,1.64028,0.60965,11.0,179553.0,0.61263,lulapelobrasil
ciclo,1.0,10.0,33411.0,146142.0,0.2993,0.68427,0.43741,2.2862,11.0,179553.0,0.61263,lulapelobrasil
cidadania,6.0,18.0,33411.0,146142.0,1.79582,1.23168,1.45802,0.68586,24.0,179553.0,1.33665,lulapelobrasil
cidade,45.0,97.0,33411.0,146142.0,13.46862,6.63738,2.02921,0.4928,142.0,179553.0,7.90853,lulapelobrasil
cidades,13.0,55.0,33411.0,146142.0,3.89093,3.76346,1.03387,0.96724,68.0,179553.0,3.78718,lulapelobrasil
cidadã,1.0,15.0,33411.0,146142.0,0.2993,1.0264,0.2916,3.4293,16.0,179553.0,0.8911,lulapelobrasil
cidadão,14.0,118.0,33411.0,146142.0,4.19024,8.07434,0.51896,1.92694,132.0,179553.0,7.35159,lulapelobrasil
cidadãos,1.0,50.0,33411.0,146142.0,0.2993,3.42133,0.08748,11.43101,51.0,179553.0,2.84039,lulapelobrasil
cientista,1.0,3.0,33411.0,146142.0,0.2993,0.20528,1.45802,0.68586,4.0,179553.0,0.22278,lulapelobrasil
científico,1.0,2.0,33411.0,146142.0,0.2993,0.13685,2.18703,0.45724,3.0,179553.0,0.16708,lulapelobrasil
cima,12.0,15.0,33411.0,146142.0,3.59163,1.0264,3.49925,0.28578,27.0,179553.0,1.50373,lulapelobrasil
cinco,14.0,10.0,33411.0,146142.0,4.19024,0.68427,6.1237,0.1633,24.0,179553.0,1.33665,lulapelobrasil
circo,6.0,5.0,33411.0,146142.0,1.79582,0.34213,5.24888,0.19052,11.0,179553.0,0.61263,lulapelobrasil
circunstâncias,1.0,3.0,33411.0,146142.0,0.2993,0.20528,1.45802,0.68586,4.0,179553.0,0.22278,lulapelobrasil
cirurgia,5.0,5.0,33411.0,146142.0,1.49651,0.34213,4.37407,0.22862,10.0,179553.0,0.55694,lulapelobrasil
cita,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
citar,3.0,3.0,33411.0,146142.0,0.89791,0.20528,4.37407,0.22862,6.0,179553.0,0.33416,lulapelobrasil
civilizado,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
ciência,4.0,15.0,33411.0,146142.0,1.19721,1.0264,1.16642,0.85733,19.0,179553.0,1.05818,lulapelobrasil
ciências,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
clareza,1.0,6.0,33411.0,146142.0,0.2993,0.41056,0.72901,1.37172,7.0,179553.0,0.38986,lulapelobrasil
claro,2.0,36.0,33411.0,146142.0,0.59861,2.46336,0.243,4.11516,38.0,179553.0,2.11637,lulapelobrasil
claros,10.0,3.0,33411.0,146142.0,2.99303,0.20528,14.58023,0.06859,13.0,179553.0,0.72402,lulapelobrasil
classe,15.0,18.0,33411.0,146142.0,4.48954,1.23168,3.64506,0.27434,33.0,179553.0,1.8379,lulapelobrasil
claudio,1.0,3.0,33411.0,146142.0,0.2993,0.20528,1.45802,0.68586,4.0,179553.0,0.22278,lulapelobrasil
clima,3.0,9.0,33411.0,146142.0,0.89791,0.61584,1.45802,0.68586,12.0,179553.0,0.66833,lulapelobrasil
clt,3.0,5.0,33411.0,146142.0,0.89791,0.34213,2.62444,0.38103,8.0,179553.0,0.44555,lulapelobrasil
cláudio,2.0,6.0,33411.0,146142.0,0.59861,0.41056,1.45802,0.68586,8.0,179553.0,0.44555,lulapelobrasil
cobertura,2.0,8.0,33411.0,146142.0,0.59861,0.54741,1.09352,0.91448,10.0,179553.0,0.55694,lulapelobrasil
cobra,1.0,8.0,33411.0,146142.0,0.2993,0.54741,0.54676,1.82896,9.0,179553.0,0.50124,lulapelobrasil
cobrar,2.0,21.0,33411.0,146142.0,0.59861,1.43696,0.41658,2.40051,23.0,179553.0,1.28096,lulapelobrasil
cocaína,2.0,1.0,33411.0,146142.0,0.59861,0.06843,8.74814,0.11431,3.0,179553.0,0.16708,lulapelobrasil
coimbra,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
coisa,90.0,38.0,33411.0,146142.0,26.93724,2.60021,10.35964,0.09653,128.0,179553.0,7.12881,lulapelobrasil
coisas,32.0,39.0,33411.0,146142.0,9.57768,2.66864,3.58898,0.27863,71.0,179553.0,3.95426,lulapelobrasil
colaboradores,2.0,3.0,33411.0,146142.0,0.59861,0.20528,2.91605,0.34293,5.0,179553.0,0.27847,lulapelobrasil
coletiva,3.0,27.0,33411.0,146142.0,0.89791,1.84752,0.48601,2.05758,30.0,179553.0,1.67082,lulapelobrasil
coletivamente,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
coletivos,1.0,5.0,33411.0,146142.0,0.2993,0.34213,0.87481,1.1431,6.0,179553.0,0.33416,lulapelobrasil
colhe,1.0,3.0,33411.0,146142.0,0.2993,0.20528,1.45802,0.68586,4.0,179553.0,0.22278,lulapelobrasil
colhendo,3.0,2.0,33411.0,146142.0,0.89791,0.13685,6.5611,0.15241,5.0,179553.0,0.27847,lulapelobrasil
collor,2.0,6.0,33411.0,146142.0,0.59861,0.41056,1.45802,0.68586,8.0,179553.0,0.44555,lulapelobrasil
coloca,7.0,19.0,33411.0,146142.0,2.09512,1.30011,1.6115,0.62054,26.0,179553.0,1.44804,lulapelobrasil
colocadas,1.0,5.0,33411.0,146142.0,0.2993,0.34213,0.87481,1.1431,6.0,179553.0,0.33416,lulapelobrasil
colocado,3.0,10.0,33411.0,146142.0,0.89791,0.68427,1.31222,0.76207,13.0,179553.0,0.72402,lulapelobrasil
colocam,1.0,7.0,33411.0,146142.0,0.2993,0.47899,0.62487,1.60034,8.0,179553.0,0.44555,lulapelobrasil
colocamos,8.0,6.0,33411.0,146142.0,2.39442,0.41056,5.83209,0.17147,14.0,179553.0,0.77971,lulapelobrasil
colocando,3.0,9.0,33411.0,146142.0,0.89791,0.61584,1.45802,0.68586,12.0,179553.0,0.66833,lulapelobrasil
colocar,27.0,59.0,33411.0,146142.0,8.08117,4.03717,2.00169,0.49958,86.0,179553.0,4.78967,lulapelobrasil
colocaram,7.0,5.0,33411.0,146142.0,2.09512,0.34213,6.1237,0.1633,12.0,179553.0,0.66833,lulapelobrasil
colocarmos,1.0,2.0,33411.0,146142.0,0.2993,0.13685,2.18703,0.45724,3.0,179553.0,0.16708,lulapelobrasil
colocou,8.0,6.0,33411.0,146142.0,2.39442,0.41056,5.83209,0.17147,14.0,179553.0,0.77971,lulapelobrasil
colombo,1.0,2.0,33411.0,146142.0,0.2993,0.13685,2.18703,0.45724,3.0,179553.0,0.16708,lulapelobrasil
colônia,3.0,3.0,33411.0,146142.0,0.89791,0.20528,4.37407,0.22862,6.0,179553.0,0.33416,lulapelobrasil
comandar,1.0,2.0,33411.0,146142.0,0.2993,0.13685,2.18703,0.45724,3.0,179553.0,0.16708,lulapelobrasil
comando,1.0,17.0,33411.0,146142.0,0.2993,1.16325,0.2573,3.88654,18.0,179553.0,1.00249,lulapelobrasil
combate,7.0,141.0,33411.0,146142.0,2.09512,9.64815,0.21715,4.60506,148.0,179553.0,8.24269,lulapelobrasil
combater,2.0,74.0,33411.0,146142.0,0.59861,5.06357,0.11822,8.45894,76.0,179553.0,4.23273,lulapelobrasil
combatido,1.0,5.0,33411.0,146142.0,0.2993,0.34213,0.87481,1.1431,6.0,179553.0,0.33416,lulapelobrasil
come,3.0,2.0,33411.0,146142.0,0.89791,0.13685,6.5611,0.15241,5.0,179553.0,0.27847,lulapelobrasil
comece,2.0,1.0,33411.0,146142.0,0.59861,0.06843,8.74814,0.11431,3.0,179553.0,0.16708,lulapelobrasil
comecei,7.0,7.0,33411.0,146142.0,2.09512,0.47899,4.37407,0.22862,14.0,179553.0,0.77971,lulapelobrasil
comecem,1.0,2.0,33411.0,146142.0,0.2993,0.13685,2.18703,0.45724,3.0,179553.0,0.16708,lulapelobrasil
comemora,1.0,2.0,33411.0,146142.0,0.2993,0.13685,2.18703,0.45724,3.0,179553.0,0.16708,lulapelobrasil
comemorando,2.0,4.0,33411.0,146142.0,0.59861,0.27371,2.18703,0.45724,6.0,179553.0,0.33416,lulapelobrasil
comemorar,2.0,17.0,33411.0,146142.0,0.59861,1.16325,0.5146,1.94327,19.0,179553.0,1.05818,lulapelobrasil
comemoração,5.0,12.0,33411.0,146142.0,1.49651,0.82112,1.82253,0.54869,17.0,179553.0,0.9468,lulapelobrasil
comemos,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
comendo,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
comer,22.0,8.0,33411.0,146142.0,6.58466,0.54741,12.02869,0.08313,30.0,179553.0,1.67082,lulapelobrasil
comercial,2.0,36.0,33411.0,146142.0,0.59861,2.46336,0.243,4.11516,38.0,179553.0,2.11637,lulapelobrasil
comercialização,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
cometendo,3.0,2.0,33411.0,146142.0,0.89791,0.13685,6.5611,0.15241,5.0,179553.0,0.27847,lulapelobrasil
cometeram,1.0,4.0,33411.0,146142.0,0.2993,0.27371,1.09352,0.91448,5.0,179553.0,0.27847,lulapelobrasil
cometeu,4.0,2.0,33411.0,146142.0,1.19721,0.13685,8.74814,0.11431,6.0,179553.0,0.33416,lulapelobrasil
cometido,9.0,5.0,33411.0,146142.0,2.69372,0.34213,7.87332,0.12701,14.0,179553.0,0.77971,lulapelobrasil
começa,14.0,60.0,33411.0,146142.0,4.19024,4.1056,1.02062,0.9798,74.0,179553.0,4.12135,lulapelobrasil
começam,2.0,8.0,33411.0,146142.0,0.59861,0.54741,1.09352,0.91448,10.0,179553.0,0.55694,lulapelobrasil
começamos,8.0,10.0,33411.0,146142.0,2.39442,0.68427,3.49925,0.28578,18.0,179553.0,1.00249,lulapelobrasil
começando,1.0,37.0,33411.0,146142.0,0.2993,2.53178,0.11822,8.45894,38.0,179553.0,2.11637,lulapelobrasil
começar,11.0,17.0,33411.0,146142.0,3.29233,1.16325,2.83028,0.35332,28.0,179553.0,1.55943,lulapelobrasil
começaram,8.0,5.0,33411.0,146142.0,2.39442,0.34213,6.99851,0.14289,13.0,179553.0,0.72402,lulapelobrasil
começará,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
começava,2.0,1.0,33411.0,146142.0,0.59861,0.06843,8.74814,0.11431,3.0,179553.0,0.16708,lulapelobrasil
começo,3.0,13.0,33411.0,146142.0,0.89791,0.88955,1.0094,0.99069,16.0,179553.0,0.8911,lulapelobrasil
começou,21.0,44.0,33411.0,146142.0,6.28536,3.01077,2.08762,0.47901,65.0,179553.0,3.6201,lulapelobrasil
comida,9.0,7.0,33411.0,146142.0,2.69372,0.47899,5.6238,0.17782,16.0,179553.0,0.8911,lulapelobrasil
comigo,26.0,12.0,33411.0,146142.0,7.78187,0.82112,9.47715,0.10552,38.0,179553.0,2.11637,lulapelobrasil
comissão,2.0,27.0,33411.0,146142.0,0.59861,1.84752,0.32401,3.08637,29.0,179553.0,1.61512,lulapelobrasil
comitiva,3.0,3.0,33411.0,146142.0,0.89791,0.20528,4.37407,0.22862,6.0,179553.0,0.33416,lulapelobrasil
comitê,1.0,3.0,33411.0,146142.0,0.2993,0.20528,1.45802,0.68586,4.0,179553.0,0.22278,lulapelobrasil
companheira,8.0,7.0,33411.0,146142.0,2.39442,0.47899,4.99894,0.20004,15.0,179553.0,0.83541,lulapelobrasil
companheiras,5.0,8.0,33411.0,146142.0,1.49651,0.54741,2.73379,0.36579,13.0,179553.0,0.72402,lulapelobrasil
companheiro,8.0,7.0,33411.0,146142.0,2.39442,0.47899,4.99894,0.20004,15.0,179553.0,0.83541,lulapelobrasil
companheiros,20.0,18.0,33411.0,146142.0,5.98605,1.23168,4.86008,0.20576,38.0,179553.0,2.11637,lulapelobrasil
comparar,1.0,5.0,33411.0,146142.0,0.2993,0.34213,0.87481,1.1431,6.0,179553.0,0.33416,lulapelobrasil
compartilhar,2.0,20.0,33411.0,146142.0,0.59861,1.36853,0.43741,2.2862,22.0,179553.0,1.22526,lulapelobrasil
compatíveis,1.0,2.0,33411.0,146142.0,0.2993,0.13685,2.18703,0.45724,3.0,179553.0,0.16708,lulapelobrasil
competentes,1.0,11.0,33411.0,146142.0,0.2993,0.75269,0.39764,2.51482,12.0,179553.0,0.66833,lulapelobrasil
competitivo,3.0,8.0,33411.0,146142.0,0.89791,0.54741,1.64028,0.60965,11.0,179553.0,0.61263,lulapelobrasil
competência,4.0,28.0,33411.0,146142.0,1.19721,1.91594,0.62487,1.60034,32.0,179553.0,1.7822,lulapelobrasil
complementar,1.0,4.0,33411.0,146142.0,0.2993,0.27371,1.09352,0.91448,5.0,179553.0,0.27847,lulapelobrasil
completa,6.0,51.0,33411.0,146142.0,1.79582,3.48976,0.5146,1.94327,57.0,179553.0,3.17455,lulapelobrasil
completar,3.0,5.0,33411.0,146142.0,0.89791,0.34213,2.62444,0.38103,8.0,179553.0,0.44555,lulapelobrasil
completo,1.0,43.0,33411.0,146142.0,0.2993,2.94234,0.10172,9.83066,44.0,179553.0,2.45053,lulapelobrasil
complexo,15.0,16.0,33411.0,146142.0,4.48954,1.09483,4.10069,0.24386,31.0,179553.0,1.72651,lulapelobrasil
complicada,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
comporta,1.0,2.0,33411.0,146142.0,0.2993,0.13685,2.18703,0.45724,3.0,179553.0,0.16708,lulapelobrasil
comportam,1.0,1.0,33411.0,146142.0,0.2993,0.06843,4.37407,0.22862,2.0,179553.0,0.11139,lulapelobrasil
comportamento,2.0,9.0,33411.0,146142.0,0.59861,0.61584,0.97202,1.02879,11.0,179553.0,0.61263,lulapelobrasil
compra,7.0,25.0,33411.0,146142.0,2.09512,1.71066,1.22474,0.8165,32.0,179553.0,1.7822,lulapelobrasil
